city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,dew_humidity,station_precip_mm
sj,2009,50,2009-12-10,-0.0192,-0.04448,0.1941167,0.1522,300.025714286,300.221428571,301.8,298.5,11.5,75.99,0.0,2.15714285714,27.1285714286,5.91428571429,30.6,23.3,0.0881450293296375,12.0
sj,2009,51,2009-12-17,0.3517,0.17815,0.2365571,0.2147286,299.718571429,299.814285714,301.4,298.3,17.9,77.1914285714,1.88,2.08571428571,26.6857142857,5.78571428571,30.6,22.2,0.1642334066916391,28.4
sj,2009,52,2009-12-24,-0.07163333,-0.0481,0.172225,0.1085875,299.448571429,299.557142857,301.5,297.4,3.0,75.3514285714,0.0,2.65714285714,26.7142857143,6.04285714286,31.7,22.8,1.0768493172306868,1.8
sj,2010,53,2010-01-01,0.02384102804598598,0.03757408515117722,0.17705508999997832,0.1532260047104015,299.4580653609468,299.5428885505952,301.5966106359796,297.5729877390107,23.765546891532495,78.20270969213675,26.520472645979908,2.5871790888829693,27.272491970788714,6.152422315505476,31.676701544873776,23.10748490834324,0.19215389636798363,34.21248376719535
sj,2010,1,2010-01-08,0.332,0.0412,0.2023833,0.1897,298.66,298.828571429,301.7,296.6,17.76,79.3242857143,0.0,2.91428571429,26.4571428571,6.58571428571,31.7,21.7,1.0034675902777608,0.3
sj,2010,2,2010-01-15,0.0227,0.0227,0.1767714,0.1582143,298.452857143,298.664285714,301.6,296.5,16.97,78.6457142857,6.24,3.04285714286,25.6142857143,7.07142857143,31.7,20.6,1.5296432188111164,48.6
sj,2010,3,2010-01-22,0.2409,0.11044,0.1177714,0.1079,297.837142857,297.957142857,300.5,296.3,56.9,85.5385714286,0.0,2.02857142857,25.0857142857,4.84285714286,29.4,21.7,0.4088577016180018,207.7
sj,2010,4,2010-01-29,0.0799,0.03605,0.2159429,0.1729714,298.541428571,298.642857143,301.1,296.4,7.77,80.38,8.69,2.71428571429,25.7857142857,5.54285714286,30.6,22.8,0.8276894393292605,20.3
sj,2010,5,2010-02-05,0.0375,0.0782,0.1250143,0.1347571,298.19,298.285714286,299.7,296.6,7.6,72.6085714286,0.0,2.02857142857,24.9714285714,6.72857142857,28.9,20.0,3.603631216307525,5.2
sj,2010,6,2010-02-12,0.478,0.2132333,0.2625286,0.2623,298.76,298.957142857,301.7,296.1,0.3,72.5285714286,0.0,3.71428571429,26.3142857143,7.7,31.1,21.7,2.8453413479436565,0.0
sj,2010,7,2010-02-19,0.0292050426729773,0.0286,0.13875,0.1762286,298.837142857,299.192857143,302.3,296.6,2.5,76.6557142857,0.0,3.98571428571,26.3857142857,7.52857142857,31.1,21.7,1.5244440441418887,1.8
sj,2010,8,2010-02-26,-0.02973333,-0.06515,0.09831667,0.08487143,298.607142857,298.714285714,302.0,296.6,30.3,78.02,20.28,2.68571428571,26.7571428571,6.6,32.8,22.2,1.4618414859437368,4.8
sj,2010,9,2010-03-05,0.0479,0.00168,0.1630833,0.1480167,299.298571429,299.635714286,302.0,297.3,15.29,81.3057142857,0.0,3.75714285714,27.5714285714,6.77142857143,33.9,22.8,-0.5102159200791296,20.6
sj,2010,10,2010-03-12,-0.07507968080722094,-0.0111,0.04485714,0.02208571,298.218571429,298.25,302.2,293.8,43.5,80.4328571429,0.0,3.01428571429,25.9,5.95714285714,33.3,20.0,1.2621791656508334,43.0
sj,2010,11,2010-03-19,-0.101,-0.1214333,0.2296429,0.1776143,298.168571429,298.235714286,302.1,295.0,26.1,80.0085714286,0.0,2.9,26.1857142857,6.51428571429,33.3,21.1,1.4118323302099505,35.1
sj,2010,12,2010-03-26,-0.008233333,-0.0748,0.2853714,0.1961,299.937142857,300.135714286,302.9,296.8,1.8,77.8571428571,6.92,3.58571428571,28.0428571429,8.02857142857,33.3,22.2,-0.33105282802794334,0.3
sj,2010,13,2010-04-02,-0.06055,0.00845,0.3026857,0.2249429,299.79,300.085714286,301.9,298.0,0.8,74.9657142857,0.0,3.08571428571,27.5571428571,7.01428571429,31.7,23.3,0.7356456005385065,0.0
sj,2010,14,2010-04-09,-0.073,-0.05613333,0.2341286,0.1856857,298.801428571,298.985714286,302.0,296.2,6.85,72.2,11.01,2.85714285714,26.7714285714,6.75714285714,33.9,22.2,2.871618328672535,0.0
sj,2010,15,2010-04-16,0.0197,0.0132,0.1681286,0.1347571,298.541428571,298.65,300.6,296.1,12.3,74.1542857143,0.0,2.67142857143,26.1857142857,6.57142857143,30.0,21.1,2.657465026449808,17.6
sj,2010,16,2010-04-23,0.06955,0.033143139341186734,0.1177429,0.0991,298.628571429,298.778571429,301.7,297.1,48.3,80.63,28.28,2.55714285714,26.5285714286,5.8,32.2,22.8,0.6169275954678606,48.4
sj,2010,17,2010-04-30,-0.2154,-0.04085,0.0683,0.05615714,299.662857143,299.828571429,301.8,298.2,30.9,83.18,43.33,2.54285714286,27.8,5.25714285714,32.8,23.3,-1.6178441560608554,21.9
sj,2010,18,2010-05-07,0.00145,-0.0115,0.2146,0.2137857,300.294285714,300.364285714,303.1,298.2,24.08,79.6928571429,13.3,3.27142857143,28.5285714286,6.4,34.4,22.8,-1.3585294520551896,31.7
sj,2010,19,2010-05-14,-0.02065,0.004166667,0.1366429,0.1660143,299.502857143,299.657142857,301.9,297.7,14.2,79.1685714286,19.1,2.42857142857,27.0,5.62857142857,30.6,23.3,-0.13743633441408615,83.3
sj,2010,20,2010-05-21,0.0653,0.0993,0.1733143,0.1671429,299.791428571,299.842857143,301.8,298.6,41.5,81.3571428571,17.51,2.2,27.8714285714,5.25714285714,31.1,24.4,-1.204973231780035,85.3
sj,2010,21,2010-05-28,0.1254,0.02483333,0.1619,0.2083571,300.344285714,300.521428571,302.5,298.4,15.6,79.4028571429,31.56,3.21428571429,28.2142857143,6.75714285714,32.8,23.9,-1.4377281813094227,61.5
sj,2010,22,2010-06-04,0.05803333,0.0776,0.08121667,0.1078571,300.362857143,300.357142857,302.7,298.2,174.8,85.3457142857,125.84,2.4,28.4285714286,5.7,32.8,25.0,-3.271400307657838,56.2
sj,2010,23,2010-06-11,-0.0351,-0.022475,0.15555,0.1512714,300.938571429,301.128571429,303.2,299.2,8.1,81.3028571429,62.16,3.11428571429,28.9714285714,5.87142857143,33.3,25.0,-2.8292711630286074,17.7
sj,2010,24,2010-06-18,0.0371,0.072075,0.3342857,0.2732286,301.03,301.114285714,302.9,299.3,13.08,78.8642857143,18.94,2.65714285714,28.7,5.81428571429,32.2,25.0,-2.210594046249893,27.4
sj,2010,25,2010-06-25,0.072175,0.05403333,0.1621,0.1322429,300.268571429,300.278571429,302.7,298.3,78.6,83.0014285714,64.77,2.21428571429,27.4571428571,4.92857142857,31.7,23.3,-2.380426082767484,100.1
sj,2010,26,2010-07-02,-0.0817,-0.0171,0.1785429,0.1252143,300.312857143,300.421428571,302.6,298.7,36.12,83.6914285714,78.93,2.47142857143,27.4285714286,6.24285714286,32.2,23.3,-2.6897646414348353,72.2
sj,2010,27,2010-07-09,-0.0153,-0.005,0.2143857,0.1765571,300.871428571,300.978571429,302.7,299.3,27.57,82.0114285714,9.91,2.58571428571,28.8571428571,5.7,32.2,24.4,-2.980807208053775,46.0
sj,2010,28,2010-07-16,0.099,0.0356,0.2079,0.2079571,301.101428571,301.192857143,303.4,298.9,24.47,81.4942857143,28.44,2.64285714286,29.1857142857,6.25714285714,33.9,23.9,-3.158925889065986,7.2
sj,2010,29,2010-07-23,0.009833333,0.03178,0.05115714,0.07565714,300.247142857,300.371428571,302.2,298.8,100.9,84.0114285714,93.3,2.57142857143,27.8571428571,5.88571428571,32.2,23.3,-2.665614065319788,105.1
sj,2010,30,2010-07-30,0.08335,0.052,0.1494714,0.1137857,300.155714286,300.178571429,302.1,298.6,40.09,84.71,95.05,2.12857142857,27.3285714286,5.22857142857,31.7,22.8,-2.7230632136813893,67.5
sj,2010,31,2010-08-06,-0.01335,-0.02223333,0.2392714,0.2311714,300.845714286,300.885714286,302.6,299.1,19.56,80.7428571429,12.19,2.8,28.8857142857,5.48571428571,31.7,25.0,-2.5695985231430147,15.2
sj,2010,32,2010-08-13,0.02032234414780021,-0.0004,0.0749,0.1157333,301.214285714,301.164285714,303.6,299.3,39.9,80.0414285714,3.1,2.61428571429,29.4571428571,6.0,34.4,25.0,-2.8932613698452596,11.4
sj,2010,33,2010-08-20,-0.08675,-0.0105,0.13295,0.1404833,300.91,301.007142857,303.3,298.9,40.21,81.0628571429,55.55,3.12857142857,28.5142857143,5.7,32.2,25.0,-2.7556377288605125,67.1
sj,2010,34,2010-08-27,0.03126667,0.128875,0.2844714,0.2008571,301.127142857,301.2,303.8,298.5,34.08,80.4528571429,23.58,2.71428571429,29.2,5.78571428571,33.9,25.0,-2.9034080121115604,13.7
sj,2010,35,2010-09-03,0.11890823464131728,0.08176667,0.1728857,0.1753,301.507142857,301.542857143,304.1,299.3,87.1,78.7157142857,42.86,3.34285714286,28.9428571429,5.17142857143,32.2,24.4,-2.9207282400920147,103.4
sj,2010,36,2010-09-10,0.3101,0.1785667,0.1176333,0.1335167,301.364285714,301.464285714,304.0,299.4,31.7,79.5028571429,44.44,2.9,29.0571428571,5.72857142857,34.4,25.0,-2.9642421022033476,32.8
sj,2010,37,2010-09-17,0.0029,0.02006667,0.2180571,0.1339714,300.948571429,300.9,302.5,299.3,56.1,81.2114285714,57.8,2.31428571429,28.4142857143,5.32857142857,31.7,24.4,-2.891378489236234,77.1
sj,2010,38,2010-09-24,0.1101,0.07806667,0.1541429,0.1087714,301.09,301.221428571,303.2,299.2,27.6,78.3628571429,11.72,3.18571428571,28.6428571429,6.5,33.3,25.0,-2.2446935047600647,71.7
sj,2010,39,2010-10-01,0.09270809615618703,0.08916667,0.1352143,0.1002,300.905714286,300.835714286,302.6,298.9,30.65,79.0171428571,28.17,2.67142857143,27.8714285714,5.42857142857,31.1,24.4,-2.136259437224258,48.0
sj,2010,40,2010-10-08,0.08545,0.0887,0.1388,0.1544,300.725714286,300.757142857,302.8,299.0,32.52,80.7928571429,90.87,2.82857142857,28.1,5.4,32.2,25.0,-2.463101283488718,21.8
sj,2010,41,2010-10-15,0.2535,0.1899333,0.1137571,0.1099286,300.831428571,300.885714286,303.3,298.9,37.9,81.6242857143,132.05,2.85714285714,28.2,6.58571428571,33.3,24.4,-2.8684325023375568,85.7
sj,2010,42,2010-10-22,0.18415,0.164325,0.3621,0.3181286,300.891428571,300.971428571,303.0,298.1,14.5,77.9928571429,4.24,3.54285714286,28.0714285714,6.12857142857,32.8,24.4,-1.7632510264823902,24.4
sj,2010,43,2010-10-29,-0.0157,-0.09115,0.3367,0.2160714,300.914285714,300.985714286,303.3,298.5,4.8,73.4828571429,1.24,3.05714285714,28.0142857143,6.37142857143,33.3,23.9,-0.367759224142983,12.1
sj,2010,44,2010-11-05,-0.2052,0.13015,0.1387143,0.1344143,300.325714286,300.364285714,302.2,298.3,55.3,77.4014285714,10.37,2.64285714286,27.8857142857,6.34285714286,32.2,22.8,-0.7901131982254287,61.7
sj,2010,45,2010-11-12,0.0532,0.04565,0.1268667,0.08613333,299.848571429,299.75,301.7,297.8,120.7,81.5514285714,89.65,1.98571428571,27.5285714286,6.02857142857,32.2,23.3,-1.4229773090970799,120.0
sj,2010,46,2010-11-19,-0.18265,0.1144667,0.10925,0.08024286,298.954285714,299.121428571,301.7,296.9,34.0,78.03,42.65,3.12857142857,26.2857142857,5.0,30.0,22.8,0.969116423853415,48.6
sj,2010,47,2010-11-26,-0.212,0.0148,0.2818571,0.2147286,299.258571429,299.271428571,300.7,297.2,17.58,70.9328571429,1.08,2.17142857143,26.1571428571,5.7,29.4,22.2,2.6958025959587073,27.5
sj,2010,48,2010-12-03,-0.0527,0.01235,0.1708857,0.175,298.882857143,298.942857143,300.3,296.7,19.0,71.0842857143,2.12,1.94285714286,25.6857142857,5.4,28.9,21.1,3.139920850632315,6.0
sj,2010,49,2010-12-10,0.4955,0.2151474432682534,0.2561,0.2230571,298.002857143,297.764285714,299.7,294.8,3.7,64.92,0.0,3.44285714286,24.6571428571,6.8,28.3,20.0,6.161011553852985,5.1
sj,2010,50,2010-12-17,-0.1851667,-0.132375,0.209,0.2016571,298.822857143,298.928571429,301.3,296.3,8.76,78.5142857143,32.9,3.57142857143,26.1285714286,5.94285714286,31.1,22.8,0.9849656558468157,45.2
sj,2010,51,2010-12-24,0.0223,-0.03633333,0.1317143,0.1273571,298.09,298.15,301.4,296.1,30.8,77.07,15.16,2.7,25.2,5.48571428571,30.6,21.1,2.3967250920603145,118.4
sj,2011,52,2011-01-01,0.065,0.04484087744329579,0.1623286,0.1499111,298.247142857,298.2,300.0,296.9,8.3,74.5685714286,7.57,1.97142857143,25.4285714286,5.08571428571,28.3,22.2,2.9897806373645026,5.7
sj,2011,1,2011-01-08,0.00895,0.01385,0.1041143,0.07068571,296.982857143,296.928571429,298.2,295.8,27.68,77.1571428571,9.17,1.48571428571,24.1571428571,4.04285714286,27.2,20.6,3.844984982006362,23.2
sj,2011,2,2011-01-15,-0.07806197227576916,-0.03813333,0.1226143,0.1074,297.898571429,298.028571429,300.1,296.4,5.7,81.7714285714,7.58,2.11428571429,25.0857142857,6.67142857143,31.7,21.1,1.3481477784369826,24.1
sj,2011,3,2011-01-22,-0.1112,-0.041775,0.3041714,0.2455429,298.294285714,298.478571429,300.1,297.1,7.2,80.0757142857,10.11,2.12857142857,25.4142857143,5.94285714286,30.0,21.7,1.3364614932126901,16.3
sj,2011,4,2011-01-29,-0.101,0.0288,0.2506143,0.2021857,298.314285714,298.557142857,300.3,296.9,0.3,78.2142857143,0.0,2.85714285714,25.2857142857,6.95714285714,30.0,20.6,1.8101125589147202,2.5
sj,2011,5,2011-02-05,-0.0679,0.05163333,0.1912429,0.1955286,298.1,298.414285714,300.1,296.7,1.1,75.5814285714,0.0,2.8,25.0714285714,6.97142857143,29.4,20.6,2.8766965742794266,6.1
sj,2011,6,2011-02-12,-0.06153333,0.04316667,0.1529857,0.1240429,298.05,298.257142857,299.9,296.3,3.7,77.1514285714,0.0,2.54285714286,25.6285714286,6.64285714286,30.0,21.1,2.515085160551988,8.8
sj,2011,7,2011-02-19,-0.08101426550938129,-0.09375,0.2440857,0.1502286,298.211428571,298.364285714,300.0,296.8,2.44,77.9471428571,0.0,2.64285714286,26.0,6.5,30.0,22.2,2.041708684060374,20.9
sj,2011,8,2011-02-26,-0.04325,0.015975,0.2521857,0.1530286,297.567142857,297.728571429,300.2,295.8,22.5,80.1685714286,0.0,2.48571428571,25.2,6.25714285714,29.4,21.7,2.2697139258638614,25.1
sj,2011,9,2011-03-05,-0.03105,-0.0164,0.1585,0.1749833,297.287142857,297.3,298.8,295.4,0.4,70.3257142857,8.04,2.17142857143,24.7857142857,5.7,28.3,21.1,5.443416150425873,1.0
sj,2011,10,2011-03-12,-0.08743333,-0.09346667,0.2900714,0.1417,297.26,297.35,299.3,295.7,4.4,75.2285714286,10.56,2.55714285714,25.1571428571,6.67142857143,28.9,20.6,4.058445293137941,3.3
sj,2011,11,2011-03-19,-0.16475,-0.0063,0.2117714,0.2136857,296.95,297.05,298.8,294.7,2.8,68.6885714286,0.0,2.44285714286,24.9571428571,5.65714285714,28.3,21.1,6.355185409098114,2.1
sj,2011,12,2011-03-26,0.06544414793640385,0.09122,0.2114714,0.1593286,297.18,297.171428571,299.0,295.0,16.1,74.0228571429,0.0,2.62857142857,25.1,6.54285714286,29.4,20.6,4.526035832533942,11.6
sj,2011,13,2011-04-02,-0.0839,0.03255,0.1813286,0.1812,297.682857143,297.792857143,300.4,295.1,13.16,80.1414285714,15.13,2.52857142857,25.7142857143,7.14285714286,31.1,20.6,2.1208763481089155,12.1
sj,2011,14,2011-04-09,0.05416,0.07942,0.1561429,0.1509571,298.52,298.671428571,300.6,296.8,6.9,80.0857142857,1.9,2.74285714286,27.0,7.8,32.8,21.7,1.035363814064268,4.6
sj,2011,15,2011-04-16,0.073,0.06053333,0.1756143,0.1548,298.291428571,298.485714286,300.4,296.8,0.7,74.3985714286,0.0,2.62857142857,26.0,6.81428571429,30.6,21.7,2.966468530676491,6.8
sj,2011,16,2011-04-23,0.07662183967556757,0.1077,0.2231286,0.2218,297.895714286,297.971428571,299.6,296.6,12.0,77.7242857143,31.97,2.14285714286,25.8714285714,5.92857142857,29.4,22.2,2.4966061082593063,23.1
sj,2011,17,2011-04-30,-0.07795,-0.2118,0.1421571,0.1457,298.297142857,298.521428571,300.4,296.7,3.7,74.9914285714,2.95,2.84285714286,26.5142857143,6.27142857143,30.6,22.8,2.75107957410325,0.3
sj,2011,18,2011-05-07,-0.04453333,-0.0261,0.1282333,0.1023714,298.492857143,298.478571429,300.2,297.1,31.1,81.63,41.53,1.78571428571,26.0857142857,5.07142857143,30.6,22.8,0.605157962875053,89.5
sj,2011,19,2011-05-14,-0.06685,0.0039,0.1433286,0.1329429,298.235714286,298.321428571,299.9,296.7,7.2,74.6028571429,9.53,1.92857142857,26.0714285714,4.92857142857,29.4,22.8,2.951801005133621,0.0
sj,2011,20,2011-05-21,-0.032742220432631086,0.087875,0.1036833,0.09585714,298.067142857,298.142857143,300.5,295.5,301.4,84.4528571429,72.74,2.28571428571,26.8,6.02857142857,32.8,21.1,0.35923754829641574,40.4
sj,2011,21,2011-05-28,0.06186667,0.076725,0.06075714,0.07672857,298.782857143,298.828571429,300.7,296.8,276.9,86.7814285714,69.66,2.28571428571,25.9428571429,6.17142857143,30.0,20.6,-1.293517716965441,84.3
sj,2011,22,2011-06-04,0.05805,0.07835,0.1345286,0.1158429,299.775714286,299.807142857,301.7,298.1,28.5,83.7085714286,76.75,1.87142857143,27.4142857143,5.34285714286,30.6,23.9,-1.866523501741797,61.3
sj,2011,23,2011-06-11,0.0253,0.06476667,0.06235714,0.05914286,299.498571429,299.592857143,301.5,297.7,37.3,84.7085714286,71.88,1.81428571429,26.5571428571,6.3,30.6,21.1,-1.759385552460172,108.4
sj,2011,24,2011-06-18,0.06785,0.09993333,0.1639143,0.2054143,300.214285714,300.228571429,302.1,297.8,203.8,86.6785714286,52.92,2.05714285714,27.8428571429,6.75714285714,33.9,22.8,-3.3857265416531046,200.6
sj,2011,25,2011-06-25,0.0753,0.08775,0.241,0.2038571,300.698571429,300.735714286,302.4,299.4,15.2,82.8971428571,28.95,1.98571428571,28.2142857143,6.57142857143,33.3,22.2,-2.950656570163824,70.8
sj,2011,26,2011-07-02,0.09443333,0.10244,0.1341714,0.1007286,300.641428571,300.671428571,302.5,299.4,13.6,82.08,75.82,2.0,28.3142857143,5.78571428571,33.3,22.8,-2.6048404397592084,6.4
sj,2011,27,2011-07-09,0.00035,0.03214,0.1324857,0.1008429,300.132857143,300.164285714,301.8,298.3,28.7,84.2057142857,70.37,1.87142857143,27.7428571429,5.8,32.2,23.9,-2.5201303641609223,33.0
sj,2011,28,2011-07-16,0.11470903730598536,0.18825,0.2075714,0.1997,300.085714286,300.078571429,301.6,298.8,21.5,84.0614285714,28.3,1.87142857143,28.1142857143,5.57142857143,31.7,23.3,-2.3866157212747465,25.0
sj,2011,29,2011-07-23,0.056009733504353676,0.0829,0.1063857,0.1326429,300.411428571,300.457142857,301.8,299.0,11.6,80.6385714286,43.48,2.0,27.5,7.05714285714,32.8,22.8,-1.8429139223784416,99.6
sj,2011,30,2011-07-30,-0.0159,0.0503,0.1628429,0.1579429,300.591428571,300.692857143,302.4,299.1,31.2,83.2285714286,57.69,2.15714285714,28.5285714286,6.25714285714,32.8,25.0,-2.89711047836036,48.2
sj,2011,31,2011-08-06,-0.0132,0.051825,0.1594143,0.1967,300.26,300.228571429,302.1,298.9,42.1,82.2571428571,33.85,2.11428571429,27.8857142857,6.27142857143,31.1,23.9,-2.128101905002294,80.3
