city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,dew_humidity,station_precip_mm
sj,2011,32,2011-08-13,0.05022942497686955,0.10062477641499457,0.2486,0.2465286,300.608571429,300.664285714,302.6,298.5,22.5,84.1014285714,85.88,2.04285714286,28.3142857143,5.17142857143,32.2,22.8,-3.198436982514098,83.9
sj,2011,33,2011-08-20,0.04,0.2155,0.2223571,0.1979,300.861428571,301.007142857,302.7,299.3,7.5,80.3342857143,14.22,2.44285714286,28.5714285714,6.64285714286,33.3,23.3,-2.410271065470735,20.3
sj,2011,34,2011-08-27,0.0994,0.0998,0.1454857,0.1467857,300.632857143,300.521428571,302.2,298.4,89.5,83.2857142857,120.16,1.84285714286,28.2,5.7,32.8,24.4,-3.0037303129571247,205.8
sj,2011,35,2011-09-03,-0.03925,0.000225,0.2394857,0.1892857,300.672857143,300.671428571,302.3,299.0,5.9,82.03,93.06,2.2,27.6,6.51428571429,33.3,22.8,-2.6590043591232058,153.1
sj,2011,36,2011-09-10,0.04715143880257955,0.06483333,0.2003286,0.1835857,300.854285714,300.935714286,302.4,299.5,9.3,78.7542857143,28.09,2.32857142857,28.4857142857,6.25714285714,33.3,24.4,-1.9331435282301532,33.3
sj,2011,37,2011-09-17,0.1231,0.1106,0.1815833,0.1380667,301.098571429,301.078571429,302.6,299.4,34.1,79.6642857143,19.72,2.3,28.8,5.61428571429,34.4,25.6,-2.5742714007590775,21.5
sj,2011,38,2011-09-24,-0.00585,0.0351,0.1538857,0.1245857,300.545714286,300.542857143,302.9,298.1,17.1,80.4257142857,98.32,2.2,26.8285714286,5.84285714286,32.2,22.8,-2.0020125549738554,29.0
sj,2011,39,2011-10-01,-0.07495,0.1554333,0.3221714,0.2573286,300.545714286,300.6,302.2,299.2,25.9,81.7557142857,54.67,2.14285714286,27.9285714286,6.5,32.2,23.9,-2.3900006630049324,48.8
sj,2011,40,2011-10-08,0.1027,0.1133,0.3673286,0.2589286,300.92,301.078571429,303.2,299.3,1.9,80.1528571429,27.9,2.32857142857,28.6142857143,6.72857142857,33.3,23.9,-2.4651590411315696,39.4
sj,2011,41,2011-10-15,0.0313,0.04263333,0.1176714,0.1079667,300.698571429,300.735714286,302.4,299.3,1.4,78.11,50.93,2.15714285714,27.8857142857,6.6,32.8,23.3,-1.5067263202543149,32.5
sj,2011,42,2011-10-22,-0.0216,-0.0404,0.1848857,0.1574429,300.567142857,300.557142857,302.2,298.9,7.3,77.6971428571,19.83,2.25714285714,27.8428571429,7.32857142857,32.8,23.3,-1.1916247079561937,10.4
sj,2011,43,2011-10-29,-0.0219,-0.0525,0.1477571,0.1242571,300.341428571,300.364285714,302.5,298.6,6.9,75.4171428571,6.38,2.5,27.2714285714,6.44285714286,31.1,23.3,-0.16507808176617625,58.0
sj,2011,44,2011-11-05,0.0893,0.0436,0.2261167,0.1855714,300.397142857,300.5,302.4,298.7,8.1,80.4071428571,4.75,2.37142857143,27.7142857143,6.5,31.1,22.8,-1.7746627224962284,39.0
sj,2011,45,2011-11-12,0.1903,0.07236667,0.2001167,0.07466667,300.237142857,300.407142857,302.4,298.6,6.0,78.6428571429,98.53,2.61428571429,27.1857142857,7.08571428571,32.8,22.8,-1.042063073205403,15.2
sj,2011,46,2011-11-19,-0.4634,-0.0331,0.1027857,0.0611,300.134285714,300.307142857,302.0,298.4,25.9,79.3842857143,44.02,2.32857142857,27.1,6.28571428571,31.7,23.3,-1.0924988131881832,31.8
sj,2011,47,2011-11-26,-0.02486667,0.0261,0.1853143,0.1791857,299.417142857,299.228571429,300.7,297.7,60.0,80.5971428571,0.0,2.0,27.0857142857,5.15714285714,30.0,23.3,-0.41051796412428654,22.1
sj,2011,48,2011-12-03,-0.1309333,0.0022,0.2177286,0.2201429,299.095714286,299.135714286,301.1,297.4,26.0,81.1885714286,8.85,1.98571428571,26.3,5.31428571429,30.0,22.2,-0.12042827880754481,50.2
sj,2011,49,2011-12-10,0.0886,-0.05363333,0.3307286,0.2199,298.9,298.985714286,300.3,297.7,5.3,75.6671428571,5.54,1.85714285714,26.0142857143,5.4,28.9,21.7,1.7308222992961313,93.7
sj,2011,50,2011-12-17,0.07381404865296304,0.14165,0.1836,0.1461571,298.717142857,298.778571429,300.2,297.6,70.8,80.9242857143,169.34,1.72857142857,25.9142857143,5.21428571429,29.4,22.8,0.45715885384809596,70.9
sj,2011,51,2011-12-24,0.1028667,0.0522,0.1072857,0.08585714,298.28,298.264285714,299.7,296.6,6.1,71.7171428571,0.0,2.1,25.5714285714,5.17142857143,28.9,22.2,3.7835641302587377,27.0
sj,2012,52,2012-01-01,0.1653,0.099025,0.152875,0.0815125,298.507142857,298.564285714,300.1,297.0,8.0,73.1871428571,15.3,2.04285714286,25.8285714286,5.78571428571,29.4,22.2,3.046749253434071,48.1
sj,2012,1,2012-01-08,0.02685,0.0642,0.2285143,0.1994,298.694285714,298.807142857,300.4,297.3,1.4,76.5171428571,0.0,2.32857142857,26.2,6.11428571429,30.6,22.2,1.8130169684959259,4.7
sj,2012,2,2012-01-15,-0.1263667,0.01268,0.2306857,0.1241571,298.204285714,298.292857143,300.2,296.9,10.7,78.8328571429,0.0,2.12857142857,25.4142857143,6.24285714286,29.4,21.1,1.805325268795997,13.0
sj,2012,3,2012-01-22,-0.06515,0.0226,0.15214,0.1840143,298.35,298.55,300.2,297.1,1.0,74.55,0.0,2.35714285714,25.4428571429,6.0,29.4,21.7,2.8736319872913785,6.4
sj,2012,4,2012-01-29,0.31275,0.1132,0.1889857,0.1817429,297.347142857,297.464285714,299.1,295.5,13.8,76.8942857143,0.0,2.15714285714,24.8571428571,6.02857142857,28.3,20.6,3.5157045587541984,27.5
sj,2012,5,2012-02-05,-0.1114,0.0191,0.1417571,0.1323143,297.404285714,297.492857143,299.3,296.0,7.9,75.6385714286,0.0,2.47142857143,24.8285714286,5.78571428571,28.3,21.1,3.794374364918247,32.2
sj,2012,6,2012-02-12,-0.0469,0.054,0.255,0.1690857,297.567142857,297.657142857,299.5,296.2,7.8,78.1057142857,7.02,2.31428571429,24.9,5.8,28.3,21.1,2.865505520275106,25.5
sj,2012,7,2012-02-19,-0.0006333333,-0.1169333,0.1536571,0.1449,297.932857143,298.15,300.1,296.5,1.9,76.9671428571,0.0,2.7,25.6428571429,6.82857142857,31.1,21.7,2.6837126078531695,12.5
sj,2012,8,2012-02-26,-0.0569,0.156225,0.3853833,0.30625,297.224285714,297.378571429,299.6,295.8,24.5,78.2257142857,0.0,2.52857142857,24.8857142857,5.64285714286,28.3,20.6,3.2854731994612045,8.2
sj,2012,9,2012-03-04,-0.01215,0.00042,0.1655429,0.1632714,298.032857143,298.221428571,300.0,296.6,2.8,75.4257142857,0.0,2.61428571429,26.1428571429,6.24285714286,30.0,21.7,3.033248734571691,5.8
sj,2012,10,2012-03-11,0.0065,0.028225,0.2108714,0.1460429,297.811428571,297.914285714,299.9,295.4,8.0,78.5142857143,12.06,2.57142857143,25.9,6.72857142857,30.6,21.7,2.4567060129550256,9.8
sj,2012,11,2012-03-18,-0.0854,0.0586,0.233,0.1981143,297.701428571,297.771428571,299.6,295.9,15.5,76.5314285714,9.11,2.48571428571,25.6285714286,6.1,29.4,22.2,3.154390617003017,16.0
sj,2012,12,2012-03-25,-0.08379795177538085,-0.085,0.07594286,0.0711,297.685714286,297.75,299.7,295.6,3.2,74.1528571429,84.44,2.61428571429,26.0428571429,6.9,30.6,22.2,3.8447414579300494,0.6
sj,2012,13,2012-04-01,0.0902,0.0212,0.1131429,0.09855714,297.075714286,297.071428571,299.8,295.4,71.6,82.2242857143,93.61,2.08571428571,25.7285714286,6.1,30.0,22.2,2.369449464354544,134.9
sj,2012,14,2012-04-08,-0.0487,0.03106667,0.1584429,0.1257286,297.931428571,297.971428571,300.7,295.4,35.7,82.1228571429,59.89,2.4,26.2857142857,6.81428571429,32.2,22.2,1.2355213655771051,75.2
sj,2012,15,2012-04-15,0.0576,-0.02305,0.1094333,0.0852,298.638571429,298.671428571,300.7,297.0,8.3,78.44,19.2,2.54285714286,26.9,5.94285714286,32.2,23.3,1.2999381566427521,12.4
sj,2012,16,2012-04-22,0.1528,0.2424,0.2454667,0.2488,298.2,298.107142857,300.5,295.8,49.7,79.51,26.2,2.21428571429,26.5285714286,6.42857142857,33.3,22.8,1.5886859581021628,84.1
sj,2012,17,2012-04-29,0.014975,-0.00362,0.1908571,0.1396,298.012857143,298.021428571,301.0,295.4,1.1,74.7571428571,2.49,2.55714285714,26.4285714286,6.35714285714,32.8,21.7,3.1638197196037017,17.5
sj,2012,18,2012-05-06,-0.0201,0.0003,0.08328333,0.07257143,298.964285714,299.007142857,301.2,297.3,16.0,81.1642857143,5.79,2.21428571429,27.8428571429,6.2,33.3,23.9,0.07067280700968775,20.6
sj,2012,19,2012-05-13,0.1338667,0.1546,0.1486571,0.1466143,298.421428571,298.392857143,300.2,297.0,23.92,81.6814285714,46.85,1.87142857143,26.5142857143,5.38571428571,30.0,22.8,0.6574765834668586,72.0
sj,2012,20,2012-05-20,-0.1709,-0.0351,0.09203333,0.06088333,299.447142857,299.514285714,301.5,297.8,2.5,83.3428571429,45.91,2.25714285714,27.7571428571,5.65714285714,31.7,23.9,-1.261080496355771,17.8
sj,2012,21,2012-05-27,0.17235,0.06846667,0.1877714,0.1193286,299.125714286,299.085714286,301.0,297.3,13.7,83.8428571429,25.74,2.54285714286,27.5142857143,5.98571428571,31.7,23.9,-0.9355118862786194,34.6
sj,2012,22,2012-06-03,-0.0268,0.02413333,0.1911286,0.1526714,299.475714286,299.564285714,301.4,297.6,3.8,76.7428571429,0.64,2.78571428571,27.5571428571,6.37142857143,31.7,23.9,0.6868492163894335,6.4
sj,2012,23,2012-06-10,0.0355,0.0118,0.2532857,0.2030571,300.437142857,300.478571429,302.5,298.5,0.1,78.6271428571,6.44,3.15714285714,29.2,7.2,33.9,24.4,-1.2104616961288026,3.6
sj,2012,24,2012-06-17,0.02961596834810365,0.0373,0.1486833,0.1225,300.778571429,300.85,302.9,298.2,0.0,76.0514285714,4.51,3.38571428571,29.5857142857,7.35714285714,33.9,25.0,-0.9091351919750236,0.0
sj,2012,25,2012-06-24,0.04925595498268365,0.0462,0.2058714,0.1713143,300.884285714,301.007142857,303.1,299.0,1.2,77.1342857143,31.52,3.32857142857,30.0,7.27142857143,35.0,26.1,-1.4053285431640863,0.6
sj,2012,26,2012-07-01,0.03537138073194512,0.01193333,0.1523,0.1498571,300.87,300.942857143,303.1,299.3,4.5,78.0614285714,0.0,3.11428571429,30.2714285714,7.58571428571,35.0,25.6,-1.68113970527865,3.1
sj,2012,27,2012-07-08,-0.0059,0.0495,0.1681571,0.1264571,300.647142857,300.635714286,303.0,299.0,12.6,78.3971428571,6.15,2.64285714286,29.5428571429,7.27142857143,33.9,25.0,-1.4668866895527102,11.0
sj,2012,28,2012-07-15,-0.00425,0.06515,0.1304714,0.1351143,300.288571429,300.307142857,302.2,298.8,21.0,80.54,58.48,2.07142857143,28.4571428571,6.42857142857,32.8,23.3,-1.6195815581910182,52.0
sj,2012,29,2012-07-22,-0.03316669385890236,-0.04336667,0.11406,0.1218,300.58,300.628571429,302.7,298.8,5.0,80.3057142857,17.72,2.51428571429,29.0428571429,5.47142857143,32.8,25.6,-1.9643761596949594,13.2
sj,2012,30,2012-07-29,-0.09,-0.09856667,0.1544714,0.09651429,300.465714286,300.471428571,302.1,298.7,20.6,82.1842857143,22.19,2.28571428571,28.6285714286,5.45714285714,32.8,25.0,-2.356198676542603,49.4
sj,2012,31,2012-08-05,0.0859,0.0095,0.16885,0.1110167,300.801428571,300.764285714,302.6,299.1,16.0,78.4185714286,11.16,2.35714285714,28.9857142857,5.55714285714,32.8,25.0,-1.693260757890834,8.7
sj,2012,32,2012-08-12,0.03206525178570985,0.0589,0.1974429,0.1661571,300.474285714,300.485714286,302.2,299.1,50.7,81.6514285714,62.2,2.05714285714,28.5142857143,5.4,32.8,24.4,-2.2178280957961314,50.1
sj,2012,33,2012-08-19,0.0777,-0.01435,0.07313333,0.08764286,300.9,301.0,302.7,299.5,15.9,80.9828571429,55.64,2.42857142857,28.6285714286,6.94285714286,33.9,23.3,-2.6646987657829584,69.6
sj,2012,34,2012-08-26,0.0345,0.04453333,0.09677143,0.09642857,300.95,301.042857143,302.8,299.4,7.3,79.6314285714,28.97,2.34285714286,29.1142857143,5.61428571429,33.3,25.6,-2.295707824030339,26.9
sj,2012,35,2012-09-02,0.2705,-0.08693333,0.1975,0.1766714,300.325714286,300.3,302.3,298.4,57.4,80.8628571429,76.41,2.2,28.0142857143,6.02857142857,32.2,23.9,-1.7917312433330221,80.2
sj,2012,36,2012-09-09,0.0011,0.0801,0.3029571,0.2067857,300.695714286,300.814285714,302.7,299.3,1.8,77.8028571429,2.13,2.45714285714,28.7714285714,5.7,32.2,25.6,-1.3850352586314842,3.1
sj,2012,37,2012-09-16,0.16795,0.09135,0.2188286,0.2360429,301.065714286,301.235714286,303.1,299.1,1.3,75.0728571429,1.26,3.35714285714,29.5428571429,6.58571428571,33.3,25.6,-1.0216324933327545,0.0
sj,2012,38,2012-09-23,0.2986,0.033,0.2189286,0.2298,301.068571429,301.221428571,302.9,299.5,1.4,75.5814285714,15.09,2.72857142857,29.6714285714,6.74285714286,33.3,26.1,-1.2257388661648565,5.6
sj,2012,39,2012-09-30,-0.0076,0.0052,0.16935,0.1150571,301.394285714,301.471428571,303.0,299.7,2.7,76.5385714286,25.17,2.45714285714,29.7285714286,6.64285714286,33.9,25.6,-1.9838309754281025,5.4
sj,2012,40,2012-10-07,0.1394441709935208,0.1445,0.2415143,0.1779429,301.022857143,301.0,303.0,299.6,4.8,77.8914285714,53.04,2.22857142857,28.9428571429,6.9,33.3,24.4,-1.8948746056921928,42.6
sj,2012,41,2012-10-14,0.0937,0.0872,0.1617167,0.1427143,300.768571429,300.871428571,302.8,299.1,13.3,76.6457142857,18.78,2.54285714286,28.6428571429,6.22857142857,32.2,25.0,-1.1289763849254042,17.3
sj,2012,42,2012-10-21,0.02679894097465052,0.07615,0.1523714,0.1075714,300.678571429,300.764285714,302.4,299.2,42.1,81.9,31.75,2.21428571429,28.5285714286,6.35714285714,33.9,23.3,-2.6845197011624204,32.5
sj,2012,43,2012-10-28,-0.051,0.06735,0.1408857,0.1261143,300.734285714,300.821428571,302.5,299.1,10.4,79.3171428571,29.62,2.24285714286,28.6142857143,6.9,33.3,24.4,-1.9609994009605758,49.8
sj,2012,44,2012-11-04,-0.06705,-0.07655,0.1424429,0.08971429,300.911428571,301.107142857,303.6,299.4,3.6,78.9414285714,46.91,2.9,29.4,7.28571428571,34.4,24.4,-2.100574570152863,19.3
sj,2012,45,2012-11-11,0.035760108851093264,0.039757788108709446,0.19495,0.1864714,300.621428571,300.735714286,302.8,299.4,8.3,77.8342857143,12.28,2.21428571429,28.6714285714,6.02857142857,33.3,25.0,-1.3146952358292607,1.5
sj,2012,46,2012-11-18,-0.1022,0.07423333,0.1327167,0.162,300.301428571,300.3,302.5,298.3,49.1,78.4885714286,26.44,2.48571428571,28.5142857143,6.34285714286,32.8,24.4,-1.033029489648101,3.1
sj,2012,47,2012-11-25,0.1046,0.0023,0.0062,-0.01467143,300.225714286,300.228571429,302.0,298.9,12.0,80.3028571429,27.82,2.17142857143,27.9142857143,5.88571428571,31.1,24.4,-1.50681785069018,14.2
sj,2012,48,2012-12-02,-0.1687667,-0.03216667,0.2129857,0.1879286,299.762857143,300.014285714,302.0,298.0,21.7,78.2214285714,26.6,2.45714285714,27.6142857143,5.74285714286,31.1,23.9,-0.19222459789833257,46.6
sj,2012,49,2012-12-09,0.033749678391039595,0.0163,0.1902429,0.1598571,299.331428571,299.271428571,301.4,297.5,16.2,78.3071428571,3.08,2.22857142857,27.1428571429,5.88571428571,31.1,23.3,0.3827555979229909,58.9
sj,2012,50,2012-12-16,-0.364,-0.1429,0.06725714,0.06585714,299.15,299.2,300.9,297.1,19.3,75.0814285714,34.66,2.2,27.0857142857,6.3,32.2,22.8,1.632131172543511,9.8
sj,2012,51,2012-12-23,-0.1163,-0.09245,0.07767143,0.05647143,298.757142857,298.842857143,300.9,296.8,8.9,75.3257142857,0.0,2.45714285714,26.2428571429,5.7,30.6,21.7,2.0683746680435107,26.4
sj,2013,1,2013-01-01,-0.3098,-0.11205,0.1436714,0.1408143,298.295714286,298.414285714,300.3,296.0,15.8,80.5528571429,31.83,2.37142857143,26.9428571429,6.58571428571,31.1,21.7,1.1849712130201573,22.7
sj,2013,2,2013-01-08,0.02015,0.0661,0.1156333,0.1182429,298.798571429,299.014285714,300.6,297.3,2.7,74.9528571429,0.0,2.22857142857,26.0857142857,5.22857142857,29.4,22.2,2.1819163805117268,8.7
sj,2013,3,2013-01-15,-0.2749,-0.0832,0.1235714,0.1298571,298.007142857,297.985714286,299.8,295.8,8.5,73.4928571429,0.0,1.77142857143,25.6,5.5,28.9,21.1,3.616438744150264,17.2
sj,2013,4,2013-01-22,-0.0714,-0.01942,0.2051429,0.1898571,297.622857143,297.85,299.9,295.8,8.3,75.6685714286,0.0,2.64285714286,25.1428571429,5.71428571429,28.9,21.7,3.475232401492572,6.4
sj,2013,5,2013-01-29,0.2359,0.117,0.1545,0.1411429,298.155714286,298.25,300.6,296.7,7.7,78.1,0.0,2.38571428571,26.1285714286,6.27142857143,30.0,22.2,2.114343472721212,6.1
sj,2013,6,2013-02-05,0.0082,0.02113333,0.18005,0.06411667,297.65,297.721428571,299.7,296.0,15.1,75.9385714286,0.0,2.67142857143,25.3,6.31428571429,29.4,20.6,3.4264964818746675,26.4
sj,2013,7,2013-02-12,0.1198,0.07885,0.2703714,0.1865,297.914285714,298.028571429,300.0,296.1,7.6,73.8728571429,0.0,2.68571428571,25.3285714286,6.58571428571,30.0,21.1,3.622361975116289,34.8
sj,2013,8,2013-02-19,-0.0518,-0.025025,0.2097286,0.1870143,298.035714286,298.3,300.4,296.2,0.3,72.7942857143,0.0,2.77142857143,25.6285714286,6.97142857143,31.1,21.1,3.7841590749819245,0.3
sj,2013,9,2013-02-26,-0.006125,0.007633333,0.1280333,0.1348833,298.088571429,298.335714286,300.1,296.4,1.5,73.9171428571,0.0,2.87142857143,25.8,6.58571428571,30.0,22.2,3.3934267347764853,4.1
sj,2013,10,2013-03-05,-0.03019848979917583,-0.0136,0.03192857,0.0005,298.191428571,298.4,300.7,295.9,4.6,73.0371428571,23.06,3.62857142857,26.6714285714,8.4,32.8,21.7,3.5089804400549163,6.6
sj,2013,11,2013-03-12,0.008,0.054875,0.2443286,0.2219429,297.157142857,297.192857143,300.2,295.2,13.5,72.5628571429,0.0,2.12857142857,25.3571428571,5.47142857143,30.0,21.7,4.962294026961881,17.1
sj,2013,12,2013-03-19,-0.04515,0.006225,0.1075143,0.1167,297.288571429,297.357142857,299.5,295.3,4.8,68.1814285714,0.0,3.05714285714,25.8428571429,6.47142857143,29.4,21.7,6.116804700650507,4.8
sj,2013,13,2013-03-26,-0.0874,-0.01618333,0.1563429,0.1051857,298.67,298.885714286,301.3,296.4,2.55,78.78,30.34,3.31428571429,27.5428571429,7.94285714286,33.9,22.8,1.1928688550311117,3.5
sj,2013,14,2013-04-02,-0.20325,-0.07783333,0.2041714,0.1789143,298.035714286,298.157142857,301.5,295.9,64.3,81.65,6.55,2.82857142857,26.6428571429,6.64285714286,33.3,22.8,1.3003958060974374,17.6
sj,2013,15,2013-04-09,-0.1176,-0.0082,0.1927,0.1704286,299.057142857,299.328571429,301.5,297.5,0.7,78.2857142857,0.0,3.17142857143,27.9142857143,8.11428571429,32.8,23.3,0.8397042624345471,9.4
sj,2013,16,2013-04-16,0.08275,0.0312,0.1350143,0.07485714,298.912857143,299.064285714,300.9,297.3,1.4,77.6742857143,0.0,3.04285714286,27.7285714286,6.94285714286,31.7,23.9,1.205172967815978,22.9
sj,2013,17,2013-04-23,-0.0873,-0.04866667,0.1298143,0.1176714,298.067142857,298.042857143,300.2,296.6,19.9,79.0457142857,45.47,2.34285714286,26.4428571429,6.74285714286,31.1,21.7,1.9544063706272172,47.5
